ボルテックス番号, 座標, 合力, VVI作用, 対象VVI, VVI反作用, ピニング力, ローレンツ力, 熱ゆらぎ, 現在速度
6 , 4.010584, 0.163076, -0.005512,7.000000,0.000913,-1.999993,1.965000,0.202669, 0.163076
7 , 9.211393, 0.182141, -0.000912,8.000000,0.005512,-1.999978,1.965000,0.212519, 0.182141
8 , 16.211376, -0.015182, 0.000000,0.000000,-0.004599,-1.999977,1.965000,0.024396, -0.015182
9 , 21.411469, -0.253680, 0.001654,12.000000,0.000000,-1.999976,1.965000,-0.220357, -0.253680
10 , 2.566036, 2.663837, -0.001301,11.000000,0.003867,0.781879,1.965000,-0.085611, 2.663837
11 , 9.210722, 0.229212, -0.000910,12.000000,0.001302,-1.999987,1.965000,0.263808, 0.229212
12 , 16.212710, 0.023033, 0.000000,0.000000,-0.004616,-1.999906,1.965000,0.062553, 0.023033
1 , 16.211650, -0.086700, -0.004609,4.000000,0.000000,-1.999970,1.965000,-0.047121, -0.086700
2 , 21.410796, 0.066463, -0.000912,3.000000,0.005529,-1.999972,1.965000,0.096826, 0.066463
3 , 4.010977, 0.193145, -0.005513,4.000000,0.000911,-1.999971,1.965000,0.232717, 0.193145
4 , 9.211624, -0.197928, 0.000000,0.000000,0.004603,-1.999971,1.965000,-0.167559, -0.197928
5 , 21.412307, -0.131033, 0.004601,8.000000,0.000000,-1.999940,1.965000,-0.100695, -0.131033
6 , 4.011683, 0.167981, -0.005514,7.000000,0.000912,-1.999968,1.965000,0.207550, 0.167981
7 , 9.212165, 0.225788, -0.000912,8.000000,0.005517,-1.999946,1.965000,0.256132, 0.225788
8 , 16.211728, -0.073256, 0.000000,0.000000,-0.004604,-1.999966,1.965000,-0.033688, -0.073256
9 , 21.411289, 0.271976, 0.002726,12.000000,0.000000,-1.999979,1.965000,0.304229, 0.271976
10 , 2.892215, 3.657873, -0.001801,11.000000,0.002791,1.853435,1.965000,-0.161553, 3.657873
11 , 9.211614, -0.121762, -0.000912,12.000000,0.001802,-1.999967,1.965000,-0.087683, -0.121762
12 , 16.211631, -0.174787, 0.000000,0.000000,-0.004608,-1.999967,1.965000,-0.135213, -0.174787
1 , 16.211953, -0.226124, -0.004609,4.000000,0.000000,-1.999916,1.965000,-0.186599, -0.226124
2 , 21.411081, -0.061463, -0.000912,3.000000,0.005532,-1.999964,1.965000,-0.031109, -0.061463
3 , 4.011222, -0.005318, -0.005512,4.000000,0.000910,-1.999950,1.965000,0.034232, -0.005318
4 , 9.211969, -0.374414, 0.000000,0.000000,0.004602,-1.999956,1.965000,-0.344059, -0.374414
5 , 21.410271, -0.127393, 0.004605,8.000000,0.000000,-1.999999,1.965000,-0.096999, -0.127393
6 , 4.009906, 1.765444, -0.005513,7.000000,0.000912,0.000000,1.965000,-0.194956, 1.765444
7 , 9.210602, 0.079962, -0.000912,8.000000,0.005515,-1.999994,1.965000,0.110355, 0.079962
8 , 16.210454, 0.006178, 0.000000,0.000000,-0.004607,-1.999998,1.965000,0.045781, 0.006178
9 , 21.410971, -0.186869, 0.003367,12.000000,0.000000,-1.999988,1.965000,-0.155249, -0.186869
10 , 3.150058, 1.844843, -0.002334,11.000000,0.002156,0.000000,1.965000,-0.119980, 1.844843
11 , 9.210288, 0.149483, -0.000910,12.000000,0.002335,-1.999998,1.965000,0.183058, 0.149483
12 , 16.212386, -0.290263, 0.000000,0.000000,-0.004614,-1.999922,1.965000,-0.250726, -0.290263
1 , 16.210556, -0.086750, -0.004597,4.000000,0.000000,-1.999966,1.965000,-0.047187, -0.086750
2 , 21.411969, -0.096328, -0.000913,3.000000,0.005520,-1.999930,1.965000,-0.065993, -0.096328
3 , 4.010483, 0.063888, -0.005518,4.000000,0.000912,-1.999932,1.965000,0.103425, 0.063888
4 , 9.210170, -0.174133, 0.000000,0.000000,0.004608,-1.999995,1.965000,-0.143744, -0.174133
5 , 21.411061, 0.055719, 0.004607,8.000000,0.000000,-1.999984,1.965000,0.086096, 0.055719
6 , 4.009924, 2.087784, -0.005515,7.000000,0.000913,0.000000,1.965000,0.127386, 2.087784
7 , 9.210206, -0.332758, -0.000911,8.000000,0.005517,-1.999998,1.965000,-0.302364, -0.332758
8 , 16.211710, 0.176272, 0.000000,0.000000,-0.004611,-1.999962,1.965000,0.215844, 0.176272
9 , 21.412718, -0.208002, 0.003736,12.000000,0.000000,-1.999915,1.965000,-0.176823, -0.208002
10 , 3.345449, 1.889805, -0.002830,11.000000,0.001777,0.000000,1.965000,-0.074143, 1.889805
11 , 9.212902, 0.168115, -0.000913,12.000000,0.002830,-1.999906,1.965000,0.201104, 0.168115
12 , 16.212153, 0.065985, 0.000000,0.000000,-0.004603,-1.999948,1.965000,0.105534, 0.065985
1 , 16.210898, 0.169668, -0.004603,4.000000,0.000000,-1.999973,1.965000,0.209244, 0.169668
2 , 21.411165, -0.207242, -0.000912,3.000000,0.005524,-1.999968,1.965000,-0.176877, -0.207242
3 , 4.011386, -0.158986, -0.005520,4.000000,0.000910,-1.999935,1.965000,-0.119442, -0.158986
4 , 9.210723, -0.110337, 0.000000,0.000000,0.004612,-1.999994,1.965000,-0.079951, -0.110337
5 , 21.410470, 0.115734, 0.004607,8.000000,0.000000,-1.999995,1.965000,0.146122, 0.115734
6 , 4.010065, 0.243126, -0.005505,7.000000,0.000912,-1.999992,1.965000,0.282711, 0.243126
7 , 9.212126, 0.220828, -0.000913,8.000000,0.005507,-1.999947,1.965000,0.251182, 0.220828
8 , 16.210972, -0.216165, 0.000000,0.000000,-0.004607,-1.999979,1.965000,-0.176579, -0.216165
9 , 21.411014, -0.025685, 0.004054,12.000000,0.000000,-1.999987,1.965000,0.005247, -0.025685
10 , 3.540281, 1.747220, -0.003443,11.000000,0.001460,0.000000,1.965000,-0.215797, 1.747220
11 , 9.211638, 0.020624, -0.000913,12.000000,0.003442,-1.999970,1.965000,0.053064, 0.020624
12 , 16.210633, -0.193280, 0.000000,0.000000,-0.004605,-1.999994,1.965000,-0.153685, -0.193280
1 , 16.211523, 0.121424, -0.004604,4.000000,0.000000,-1.999974,1.965000,0.161001, 0.121424
2 , 21.411831, -0.117747, -0.000913,3.000000,0.005519,-1.999953,1.965000,-0.087396, -0.117747
3 , 4.010553, 0.134160, -0.005515,4.000000,0.000912,-1.999991,1.965000,0.173753, 0.134160
4 , 9.210858, -0.098870, 0.000000,0.000000,0.004603,-1.999991,1.965000,-0.068482, -0.098870
5 , 21.413381, -0.176709, 0.004591,8.000000,0.000000,-1.999868,1.965000,-0.146432, -0.176709
6 , 4.011807, 0.129860, -0.005516,7.000000,0.000913,-1.999964,1.965000,0.169426, 0.129860
7 , 9.211871, -0.034994, -0.000912,8.000000,0.005520,-1.999955,1.965000,-0.004643, -0.034994
8 , 16.211209, 0.139116, 0.000000,0.000000,-0.004592,-1.999927,1.965000,0.178636, 0.139116
9 , 21.411992, 0.043972, 0.004313,12.000000,0.000000,-1.999956,1.965000,0.074615, 0.043972
10 , 3.736082, 2.250282, -0.004190,11.000000,0.001202,0.000000,1.965000,0.288271, 2.250282
11 , 9.211055, 0.225514, -0.000911,12.000000,0.004188,-1.999986,1.965000,0.257221, 0.225514
12 , 16.211566, -0.008048, 0.000000,0.000000,-0.004605,-1.999966,1.965000,0.031521, -0.008048
1 , 16.211339, -0.142972, -0.004601,4.000000,0.000000,-1.999980,1.965000,-0.103391, -0.142972
2 , 21.411898, -0.247962, -0.000912,3.000000,0.005518,-1.999954,1.965000,-0.217610, -0.247962
3 , 4.011679, -0.245994, -0.005518,4.000000,0.000911,-1.999950,1.965000,-0.206438, -0.245994
4 , 9.211497, -0.027113, 0.000000,0.000000,0.004606,-1.999974,1.965000,0.003255, -0.027113
5 , 21.411402, 0.013224, 0.004606,8.000000,0.000000,-1.999975,1.965000,0.043594, 0.013224
6 , 4.010674, 0.125763, -0.005506,7.000000,0.000912,-1.999993,1.965000,0.165350, 0.125763
7 , 9.212512, -0.007714, -0.000913,8.000000,0.005512,-1.999922,1.965000,0.022614, -0.007714
8 , 16.211730, -0.226829, 0.000000,0.000000,-0.004608,-1.999965,1.965000,-0.187258, -0.226829
9 , 21.411993, 0.107937, 0.004531,12.000000,0.000000,-1.999956,1.965000,0.138362, 0.107937
10 , 3.933009, 1.765368, -0.005092,11.000000,0.000987,0.000000,1.965000,-0.195526, 1.765368
11 , 9.213004, -0.094301, -0.000913,12.000000,0.005090,-1.999900,1.965000,-0.063582, -0.094301
12 , 16.212191, 0.082596, 0.000000,0.000000,-0.004608,-1.999927,1.965000,0.122128, 0.082596
1 , 16.212785, -0.406171, -0.004614,4.000000,0.000000,-1.999898,1.965000,-0.366659, -0.406171
2 , 21.411339, 0.036724, -0.000913,3.000000,0.005531,-1.999972,1.965000,0.067084, 0.036724
3 , 4.010482, 0.108066, -0.005512,4.000000,0.000912,-1.999951,1.965000,0.147615, 0.108066
4 , 9.211383, 0.154410, 0.000000,0.000000,0.004605,-1.999979,1.965000,0.184788, 0.154410
5 , 21.411850, -0.204778, 0.004602,8.000000,0.000000,-1.999961,1.965000,-0.174420, -0.204778
6 , 4.011825, 0.081531, -0.005526,7.000000,0.000912,-1.999962,1.965000,0.121107, 0.081531
7 , 9.210106, 0.177822, -0.000911,8.000000,0.005529,-1.999995,1.965000,0.208202, 0.177822
8 , 16.211449, 0.074642, 0.000000,0.000000,-0.004608,-1.999969,1.965000,0.114214, 0.074642
9 , 21.412463, -0.236517, 0.004592,12.000000,0.000000,-1.999932,1.965000,-0.206177, -0.236517
10 , 4.010420, -0.051503, -0.005515,11.000000,0.000914,-1.999980,1.965000,-0.011922, -0.051503
11 , 9.210725, -0.027482, -0.000912,12.000000,0.005510,-1.999991,1.965000,0.002907, -0.027482
12 , 16.210490, -0.130936, 0.000000,0.000000,-0.004598,-1.999955,1.965000,-0.091387, -0.130936
1 , 16.211285, -0.074910, -0.004602,4.000000,0.000000,-1.999982,1.965000,-0.035327, -0.074910
2 , 21.411914, -0.047491, -0.000912,3.000000,0.005516,-1.999956,1.965000,-0.017136, -0.047491
3 , 4.011442, 0.211754, -0.005521,4.000000,0.000911,-1.999897,1.965000,0.251261, 0.211754
4 , 9.210568, -0.166018, 0.000000,0.000000,0.004617,-1.999995,1.965000,-0.135632, -0.166018
5 , 21.410296, 0.317406, 0.004602,8.000000,0.000000,-1.999997,1.965000,0.347800, 0.317406
6 , 4.010412, -0.033539, -0.005509,7.000000,0.000912,-1.999984,1.965000,0.006042, -0.033539
7 , 9.211727, -0.073455, -0.000914,8.000000,0.005510,-1.999964,1.965000,-0.043087, -0.073455
8 , 16.209872, 2.147461, 0.000000,0.000000,-0.004606,0.000000,1.965000,0.187061, 2.147461
9 , 21.411334, -0.074784, 0.004604,12.000000,0.000000,-1.999980,1.965000,-0.044409, -0.074784
10 , 4.012027, 0.051518, -0.005527,11.000000,0.000911,-1.999952,1.965000,0.091086, 0.051518
11 , 9.210093, -0.154114, -0.000911,12.000000,0.005524,-1.999998,1.965000,-0.123732, -0.154114
12 , 16.211161, -0.068475, 0.000000,0.000000,-0.004605,-1.999979,1.965000,-0.028891, -0.068475
1 , 16.210397, -0.027952, -0.004598,4.000000,0.000000,-1.999996,1.965000,0.011642, -0.027952
2 , 21.411561, -0.008599, -0.000914,3.000000,0.005512,-1.999972,1.965000,0.021777, -0.008599
3 , 4.009768, 1.800862, -0.005513,4.000000,0.000913,0.000000,1.965000,-0.159538, 1.800862
4 , 9.210388, -0.008340, 0.000000,0.000000,0.004608,-1.999994,1.965000,0.022053, -0.008340
5 , 21.410429, 0.105647, 0.004610,8.000000,0.000000,-1.999997,1.965000,0.136034, 0.105647
6 , 4.011768, -0.183614, -0.005521,7.000000,0.000911,-1.999955,1.965000,-0.144048, -0.183614
7 , 9.210876, 0.126968, -0.000912,8.000000,0.005521,-1.999990,1.965000,0.157348, 0.126968
8 , 16.211222, -0.315643, 0.000000,0.000000,-0.004614,-1.999954,1.965000,-0.276080, -0.315643
9 , 21.411890, 0.228300, 0.004605,12.000000,0.000000,-1.999958,1.965000,0.258654, 0.228300
10 , 4.011097, -0.055150, -0.005520,11.000000,0.000913,-1.999983,1.965000,-0.015560, -0.055150
11 , 9.210467, 0.005891, -0.000910,12.000000,0.005516,-1.999994,1.965000,0.036275, 0.005891
12 , 16.212018, 0.004816, 0.000000,0.000000,-0.004605,-1.999953,1.965000,0.044375, 0.004816
1 , 16.211922, 0.052286, -0.004610,4.000000,0.000000,-1.999907,1.965000,0.091803, 0.052286
2 , 21.410919, -0.142943, -0.000911,3.000000,0.005527,-1.999990,1.965000,-0.112564, -0.142943
3 , 4.011436, 0.157981, -0.005510,4.000000,0.000911,-1.999958,1.965000,0.197538, 0.157981
4 , 9.212536, 0.055424, 0.000000,0.000000,0.004604,-1.999925,1.965000,0.085751, 0.055424
5 , 21.411981, 0.194633, 0.004601,8.000000,0.000000,-1.999956,1.965000,0.224988, 0.194633
6 , 4.011669, 0.041376, -0.005520,7.000000,0.000912,-1.999968,1.965000,0.080952, 0.041376
7 , 9.211087, -0.044853, -0.000912,8.000000,0.005522,-1.999985,1.965000,-0.014476, -0.044853
8 , 16.211436, -0.070048, 0.000000,0.000000,-0.004603,-1.999976,1.965000,-0.030470, -0.070048
9 , 21.410195, -0.249436, 0.004618,12.000000,0.000000,-1.999994,1.965000,-0.219060, -0.249436
10 , 4.010303, -0.004956, -0.005507,11.000000,0.000912,-1.999996,1.965000,0.034635, -0.004956
11 , 9.212060, -0.212711, -0.000911,12.000000,0.005503,-1.999949,1.965000,-0.182358, -0.212711
12 , 16.212648, -0.038615, 0.000000,0.000000,-0.004615,-1.999921,1.965000,0.000925, -0.038615
1 , 16.212794, 0.102481, -0.004616,4.000000,0.000000,-1.999833,1.965000,0.141931, 0.102481
2 , 21.410928, -0.307501, -0.000911,3.000000,0.005531,-1.999990,1.965000,-0.277128, -0.307501
3 , 4.012373, -0.028741, -0.005523,4.000000,0.000911,-1.999937,1.965000,0.010808, -0.028741
4 , 9.211242, -0.036268, 0.000000,0.000000,0.004615,-1.999981,1.965000,-0.005899, -0.036268
5 , 21.410951, -0.004964, 0.004605,8.000000,0.000000,-1.999989,1.965000,0.025419, -0.004964
6 , 4.010298, 0.040255, -0.005513,7.000000,0.000912,-1.999977,1.965000,0.079832, 0.040255
7 , 9.210974, -0.228729, -0.000912,8.000000,0.005517,-1.999988,1.965000,-0.198342, -0.228729
8 , 16.211190, -0.035137, 0.000000,0.000000,-0.004608,-1.999984,1.965000,0.004453, -0.035137
9 , 21.411067, -0.082809, 0.004600,12.000000,0.000000,-1.999972,1.965000,-0.052437, -0.082809
10 , 4.011525, 0.026307, -0.005521,11.000000,0.000912,-1.999974,1.965000,0.065890, 0.026307
11 , 9.210771, 0.097489, -0.000913,12.000000,0.005519,-1.999993,1.965000,0.127873, 0.097489
12 , 16.210087, 0.085258, 0.000000,0.000000,-0.004593,-1.999998,1.965000,0.124855, 0.085258
1 , 16.211859, 0.052486, -0.004606,4.000000,0.000000,-1.999949,1.965000,0.092041, 0.052486
2 , 21.411649, 0.072146, -0.000913,3.000000,0.005519,-1.999970,1.965000,0.102511, 0.072146
3 , 4.010423, 0.056723, -0.005509,4.000000,0.000913,-1.999980,1.965000,0.096299, 0.056723
4 , 9.211825, 0.013587, 0.000000,0.000000,0.004602,-1.999960,1.965000,0.043951, 0.013587
5 , 21.411629, -0.228186, 0.004609,8.000000,0.000000,-1.999970,1.965000,-0.197825, -0.228186
6 , 4.012183, -0.159240, -0.005525,7.000000,0.000911,-1.999942,1.965000,-0.119685, -0.159240
7 , 9.210603, -0.270258, -0.000910,8.000000,0.005529,-1.999993,1.965000,-0.239879, -0.270258
8 , 16.212309, 0.129344, 0.000000,0.000000,-0.004607,-1.999930,1.965000,0.168884, 0.129344
9 , 21.411572, -0.133855, 0.004608,12.000000,0.000000,-1.999956,1.965000,-0.103507, -0.133855
10 , 4.010138, -0.127102, -0.005512,11.000000,0.000914,-1.999992,1.965000,-0.087512, -0.127102
11 , 9.211003, -0.147765, -0.000911,12.000000,0.005509,-1.999989,1.965000,-0.117377, -0.147765
12 , 16.212385, 0.328593, 0.000000,0.000000,-0.004605,-1.999933,1.965000,0.368136, 0.328593
1 , 16.211436, -0.138980, -0.004608,4.000000,0.000000,-1.999946,1.965000,-0.099426, -0.138980
2 , 21.410981, -0.066274, -0.000912,3.000000,0.005519,-1.999985,1.965000,-0.035897, -0.066274
3 , 4.011321, -0.146235, -0.005520,4.000000,0.000912,-1.999972,1.965000,-0.106654, -0.146235
4 , 9.210761, -0.211466, 0.000000,0.000000,0.004612,-1.999992,1.965000,-0.181082, -0.211466
5 , 21.410532, -0.024944, 0.004614,8.000000,0.000000,-1.999996,1.965000,0.005438, -0.024944
6 , 4.010657, -0.059720, -0.005517,7.000000,0.000912,-1.999993,1.965000,-0.020122, -0.059720
7 , 9.210652, -0.176874, -0.000910,8.000000,0.005519,-1.999994,1.965000,-0.146486, -0.176874
8 , 16.212211, 0.269274, 0.000000,0.000000,-0.004611,-1.999925,1.965000,0.308814, 0.269274
9 , 21.410550, -0.404338, 0.004606,12.000000,0.000000,-1.999980,1.965000,-0.373965, -0.404338
10 , 4.012359, -0.090968, -0.005527,11.000000,0.000911,-1.999895,1.965000,-0.051456, -0.090968
11 , 9.210399, -0.362873, -0.000912,12.000000,0.005523,-1.999998,1.965000,-0.332491, -0.362873
12 , 16.210578, 0.019330, 0.000000,0.000000,-0.004601,-1.999980,1.965000,0.058915, 0.019330
1 , 16.212199, -0.172383, -0.004612,4.000000,0.000000,-1.999946,1.965000,-0.132825, -0.172383
2 , 21.411008, 0.020107, -0.000912,3.000000,0.005519,-1.999982,1.965000,0.050477, 0.020107
3 , 4.010555, -0.091004, -0.005513,4.000000,0.000913,-1.999975,1.965000,-0.051429, -0.091004
4 , 9.211221, 0.110470, 0.000000,0.000000,0.004607,-1.999981,1.965000,0.140849, 0.110470
5 , 21.410577, 0.129109, 0.004604,8.000000,0.000000,-1.999993,1.965000,0.159498, 0.129109
6 , 4.011604, 0.068183, -0.005519,7.000000,0.000910,-1.999953,1.965000,0.107744, 0.068183
7 , 9.211114, -0.218356, -0.000913,8.000000,0.005523,-1.999986,1.965000,-0.187977, -0.218356
8 , 16.210283, -0.019863, 0.000000,0.000000,-0.004602,-1.999971,1.965000,0.019710, -0.019863
9 , 21.410499, -0.040166, 0.004611,12.000000,0.000000,-1.999987,1.965000,-0.009791, -0.040166
10 , 4.011761, -0.133187, -0.005526,11.000000,0.000912,-1.999961,1.965000,-0.093612, -0.133187
11 , 9.210057, -0.327525, -0.000911,12.000000,0.005525,-2.000000,1.965000,-0.297140, -0.327525
12 , 16.211470, 0.157660, 0.000000,0.000000,-0.004606,-1.999976,1.965000,0.197247, 0.157660
1 , 16.211485, 0.090273, -0.004606,4.000000,0.000000,-1.999952,1.965000,0.129831, 0.090273
2 , 21.411210, -0.222980, -0.000913,3.000000,0.005511,-1.999975,1.965000,-0.192611, -0.222980
3 , 4.010258, -0.332165, -0.005509,4.000000,0.000913,-1.999998,1.965000,-0.292570, -0.332165
4 , 9.211626, 0.152647, 0.000000,0.000000,0.004602,-1.999962,1.965000,0.183011, 0.152647
5 , 21.411184, -0.188864, 0.004609,8.000000,0.000000,-1.999981,1.965000,-0.158491, -0.188864
6 , 4.011596, -0.065611, -0.005514,7.000000,0.000911,-1.999959,1.965000,-0.026049, -0.065611
7 , 9.212093, 0.080865, -0.000912,8.000000,0.005519,-1.999946,1.965000,0.111210, 0.080865
8 , 16.211843, 0.145082, 0.000000,0.000000,-0.004610,-1.999958,1.965000,0.184649, 0.145082
9 , 21.411582, 0.078114, 0.004608,12.000000,0.000000,-1.999958,1.965000,0.108464, 0.078114
10 , 4.010995, -0.041277, -0.005505,11.000000,0.000913,-1.999984,1.965000,-0.001701, -0.041277
11 , 9.213013, -0.135610, -0.000912,12.000000,0.005502,-1.999897,1.965000,-0.105306, -0.135610
12 , 16.212372, -0.055153, 0.000000,0.000000,-0.004602,-1.999937,1.965000,-0.015607, -0.055153
1 , 16.210477, -0.317897, -0.004600,4.000000,0.000000,-1.999927,1.965000,-0.278370, -0.317897
2 , 21.411168, 0.187137, -0.000912,3.000000,0.005504,-1.999976,1.965000,0.217513, 0.187137
3 , 4.011059, 0.008740, -0.005514,4.000000,0.000912,-1.999986,1.965000,0.048328, 0.008740
4 , 9.211493, 0.141641, 0.000000,0.000000,0.004603,-1.999974,1.965000,0.172014, 0.141641
5 , 21.411050, 0.021099, 0.004607,8.000000,0.000000,-1.999987,1.965000,0.051479, 0.021099
6 , 4.010696, -0.299809, -0.005517,7.000000,0.000912,-1.999990,1.965000,-0.260214, -0.299809
7 , 9.210564, -0.187523, -0.000911,8.000000,0.005522,-1.999992,1.965000,-0.157137, -0.187523
8 , 16.211439, -0.071177, 0.000000,0.000000,-0.004609,-1.999976,1.965000,-0.031593, -0.071177
9 , 21.410486, -0.179060, 0.004619,12.000000,0.000000,-1.999988,1.965000,-0.148691, -0.179060
10 , 4.011839, -0.159074, -0.005517,11.000000,0.000911,-1.999959,1.965000,-0.119508, -0.159074
11 , 9.211697, -0.243644, -0.000911,12.000000,0.005518,-1.999968,1.965000,-0.213283, -0.243644
12 , 16.212842, 0.104470, 0.000000,0.000000,-0.004616,-1.999902,1.965000,0.143990, 0.104470
1 , 16.211102, -0.006462, -0.004599,4.000000,0.000000,-1.999956,1.965000,0.033093, -0.006462
2 , 21.412042, 0.197742, -0.000912,3.000000,0.005506,-1.999951,1.965000,0.228094, 0.197742
3 , 4.011484, -0.185966, -0.005515,4.000000,0.000913,-1.999975,1.965000,-0.146388, -0.185966
4 , 9.211699, 0.002044, 0.000000,0.000000,0.004605,-1.999967,1.965000,0.032408, 0.002044
5 , 21.411097, 0.184747, 0.004601,8.000000,0.000000,-1.999987,1.965000,0.215133, 0.184747
6 , 4.010452, -0.158786, -0.005515,7.000000,0.000912,-1.999987,1.965000,-0.119195, -0.158786
7 , 9.210667, -0.043648, -0.000912,8.000000,0.005522,-1.999985,1.965000,-0.013266, -0.043648
8 , 16.210483, -0.022310, 0.000000,0.000000,-0.004602,-1.999997,1.965000,0.017288, -0.022310
9 , 21.411412, -0.136485, 0.004605,12.000000,0.000000,-1.999976,1.965000,-0.106114, -0.136485
10 , 4.011655, 0.135567, -0.005524,11.000000,0.000912,-1.999969,1.965000,0.175148, 0.135567
11 , 9.210317, -0.247162, -0.000911,12.000000,0.005525,-1.999998,1.965000,-0.216776, -0.247162
12 , 16.211359, -0.219895, 0.000000,0.000000,-0.004603,-1.999979,1.965000,-0.180311, -0.219895
1 , 16.211433, 0.131346, -0.004594,4.000000,0.000000,-1.999912,1.965000,0.170853, 0.131346
2 , 21.413202, 0.133477, -0.000915,3.000000,0.005502,-1.999886,1.965000,0.163771, 0.133477
3 , 4.010325, -0.070461, -0.005507,4.000000,0.000915,-1.999995,1.965000,-0.030873, -0.070461
4 , 9.212031, -0.048668, 0.000000,0.000000,0.004593,-1.999954,1.965000,-0.018308, -0.048668
5 , 21.410392, -0.080341, 0.004605,8.000000,0.000000,-1.999998,1.965000,-0.049948, -0.080341
6 , 4.010358, -0.118493, -0.005513,7.000000,0.000912,-1.999999,1.965000,-0.078893, -0.118493
7 , 9.210998, -0.125023, -0.000912,8.000000,0.005516,-1.999986,1.965000,-0.094637, -0.125023
8 , 16.210440, -0.001956, 0.000000,0.000000,-0.004604,-1.999998,1.965000,0.037646, -0.001956
9 , 21.411157, 0.013819, 0.004610,12.000000,0.000000,-1.999979,1.965000,0.044189, 0.013819
10 , 4.012176, -0.070542, -0.005520,11.000000,0.000911,-1.999947,1.965000,-0.030985, -0.070542
11 , 9.211476, -0.070067, -0.000911,12.000000,0.005520,-1.999976,1.965000,-0.039700, -0.070067
12 , 16.211906, -0.221710, 0.000000,0.000000,-0.004607,-1.999948,1.965000,-0.182154, -0.221710
1 , 16.211116, 0.116040, -0.004601,4.000000,0.000000,-1.999960,1.965000,0.155600, 0.116040
2 , 21.411913, 0.072517, -0.000913,3.000000,0.005509,-1.999959,1.965000,0.102877, 0.072517
3 , 4.010758, -0.084564, -0.005517,4.000000,0.000913,-1.999975,1.965000,-0.044986, -0.084564
4 , 9.210634, 0.153430, 0.000000,0.000000,0.004602,-1.999995,1.965000,0.183819, 0.153430
5 , 21.410563, 0.158172, 0.004609,8.000000,0.000000,-1.999996,1.965000,0.188560, 0.158172
6 , 4.010990, -0.088003, -0.005519,7.000000,0.000911,-1.999981,1.965000,-0.048415, -0.088003
7 , 9.210561, 0.045743, -0.000911,8.000000,0.005522,-1.999995,1.965000,0.076130, 0.045743
8 , 16.211261, -0.275973, 0.000000,0.000000,-0.004608,-1.999981,1.965000,-0.236382, -0.275973
9 , 21.410864, 0.187315, 0.004608,12.000000,0.000000,-1.999984,1.965000,0.217691, 0.187315
10 , 4.012849, 0.163666, -0.005525,11.000000,0.000910,-1.999905,1.965000,0.203187, 0.163666
11 , 9.211293, 0.095080, -0.000912,12.000000,0.005524,-1.999979,1.965000,0.125446, 0.095080
12 , 16.211136, 0.072636, 0.000000,0.000000,-0.004602,-1.999984,1.965000,0.112227, 0.072636
1 , 16.210558, 0.052792, -0.004599,4.000000,0.000000,-1.999969,1.965000,0.092360, 0.052792
2 , 21.411380, 0.372454, -0.000912,3.000000,0.005509,-1.999979,1.965000,0.402832, 0.372454
3 , 4.011194, 0.034558, -0.005512,4.000000,0.000913,-1.999899,1.965000,0.074056, 0.034558
4 , 9.212036, -0.083599, 0.000000,0.000000,0.004595,-1.999953,1.965000,-0.053244, -0.083599
5 , 21.409892, 1.962259, 0.004609,8.000000,0.000000,0.000000,1.965000,-0.007350, 1.962259
6 , 4.010952, -0.082549, -0.005519,7.000000,0.000911,-1.999990,1.965000,-0.042951, -0.082549
7 , 9.210547, -0.106710, -0.000912,8.000000,0.005521,-1.999994,1.965000,-0.076322, -0.106710
8 , 16.210440, 0.020425, 0.000000,0.000000,-0.004609,-1.999995,1.965000,0.060027, 0.020425
9 , 21.410302, -0.030678, 0.004605,12.000000,0.000000,-1.999993,1.965000,-0.000290, -0.030678
10 , 4.012910, -0.179586, -0.005520,11.000000,0.000910,-1.999897,1.965000,-0.140079, -0.179586
11 , 9.212291, -0.020510, -0.000914,12.000000,0.005520,-1.999940,1.965000,0.009824, -0.020510
12 , 16.209969, 2.050464, 0.000000,0.000000,-0.004599,0.000000,1.965000,0.090064, 2.050464
1 , 16.210029, -0.094287, -0.004597,4.000000,0.000000,-1.999976,1.965000,-0.054715, -0.094287
2 , 21.411348, 0.201237, -0.000911,3.000000,0.005506,-1.999980,1.965000,0.231619, 0.201237
3 , 4.012402, -0.097873, -0.005524,4.000000,0.000911,-1.999899,1.965000,-0.058361, -0.097873
4 , 9.210977, 0.125066, 0.000000,0.000000,0.004608,-1.999989,1.965000,0.155444, 0.125066
5 , 21.411485, -0.231261, 0.004611,8.000000,0.000000,-1.999975,1.965000,-0.200896, -0.231261
6 , 4.010307, 0.001153, -0.005502,7.000000,0.000913,-1.999994,1.965000,0.040736, 0.001153
7 , 9.213028, -0.029963, -0.000912,8.000000,0.005504,-1.999897,1.965000,0.000345, -0.029963
8 , 16.212793, -0.080814, 0.000000,0.000000,-0.004610,-1.999884,1.965000,-0.041319, -0.080814
9 , 21.411536, 0.220045, 0.004600,12.000000,0.000000,-1.999973,1.965000,0.250417, 0.220045
10 , 4.010178, 0.020296, -0.005514,11.000000,0.000913,-1.999979,1.965000,0.059876, 0.020296
11 , 9.210603, 0.146758, -0.000912,12.000000,0.005515,-1.999995,1.965000,0.177150, 0.146758
12 , 16.210993, 0.052875, 0.000000,0.000000,-0.004602,-1.999976,1.965000,0.092453, 0.052875
