ボルテックス番号, 座標, 合力, VVI作用, 対象VVI, VVI反作用, ピニング力, ローレンツ力, 熱ゆらぎ, 現在速度
6 , 21.410359, -0.031476, -0.000911,7.000000,0.005525,-1.999994,1.965000,-0.001090, -0.031476
7 , 4.010961, 0.073697, -0.005510,8.000000,0.000911,-1.999984,1.965000,0.113280, 0.073697
8 , 9.212094, -0.083231, 0.000000,0.000000,0.004604,-1.999934,1.965000,-0.052894, -0.083231
9 , 16.211209, -0.012629, -0.004603,12.000000,0.000000,-1.999983,1.965000,0.026957, -0.012629
10 , 21.411663, -0.124159, -0.000913,11.000000,0.005517,-1.999964,1.965000,-0.093796, -0.124159
11 , 4.010052, -0.235739, -0.005512,12.000000,0.000913,-1.999997,1.965000,-0.196143, -0.235739
12 , 9.210816, -0.123692, 0.000000,0.000000,0.004596,-1.999989,1.965000,-0.093304, -0.123692
1 , 16.210520, -0.100770, -0.004599,4.000000,0.000000,-1.999997,1.965000,-0.061175, -0.100770
2 , 21.411477, -0.066123, -0.000912,3.000000,0.005514,-1.999973,1.965000,-0.035749, -0.066123
3 , 4.011542, -0.102334, -0.005517,4.000000,0.000912,-1.999973,1.965000,-0.062756, -0.102334
4 , 9.211448, -0.102295, 0.000000,0.000000,0.004610,-1.999967,1.965000,-0.071932, -0.102295
5 , 16.210549, 0.077679, -0.004603,8.000000,0.000000,-1.999995,1.965000,0.117277, 0.077679
6 , 21.410856, -0.024003, -0.000911,7.000000,0.005518,-1.999987,1.965000,0.006381, -0.024003
7 , 4.011337, 0.190133, -0.005520,8.000000,0.000911,-1.999978,1.965000,0.229720, 0.190133
8 , 9.210657, 0.076650, 0.000000,0.000000,0.004615,-1.999977,1.965000,0.107019, 0.076650
9 , 16.211578, 0.125495, -0.004603,12.000000,0.000000,-1.999945,1.965000,0.165042, 0.125495
10 , 21.411857, -0.275220, -0.000913,11.000000,0.005515,-1.999959,1.965000,-0.244863, -0.275220
11 , 4.010428, -0.015630, -0.005508,12.000000,0.000913,-1.999953,1.965000,0.023918, -0.015630
12 , 9.211947, -0.248301, 0.000000,0.000000,0.004585,-1.999944,1.965000,-0.217953, -0.248301
1 , 16.211462, 0.004071, -0.004611,4.000000,0.000000,-1.999970,1.965000,0.043652, 0.004071
2 , 21.410274, -0.303476, -0.000912,3.000000,0.005524,-1.999997,1.965000,-0.273091, -0.303476
3 , 4.010572, -0.029356, -0.005510,4.000000,0.000912,-1.999988,1.965000,0.010231, -0.029356
4 , 9.211748, 0.034245, 0.000000,0.000000,0.004601,-1.999960,1.965000,0.064607, 0.034245
5 , 16.212348, -0.055435, -0.004617,8.000000,0.000000,-1.999938,1.965000,-0.015879, -0.055435
6 , 21.410320, -0.109869, -0.000911,7.000000,0.005533,-1.999990,1.965000,-0.079496, -0.109869
7 , 4.010752, 0.330628, -0.005515,8.000000,0.000911,-1.999993,1.965000,0.370224, 0.330628
8 , 9.210971, -0.145662, 0.000000,0.000000,0.004610,-1.999981,1.965000,-0.115285, -0.145662
9 , 16.210870, 0.002294, -0.004593,12.000000,0.000000,-1.999967,1.965000,0.041854, 0.002294
10 , 21.412982, -0.012956, -0.000914,11.000000,0.005506,-1.999895,1.965000,0.017349, -0.012956
11 , 4.010651, -0.276375, -0.005517,12.000000,0.000914,-1.999987,1.965000,-0.236786, -0.276375
12 , 9.210577, -0.107525, 0.000000,0.000000,0.004595,-1.999975,1.965000,-0.077156, -0.107525
1 , 16.211803, 0.094069, -0.004614,4.000000,0.000000,-1.999964,1.965000,0.133647, 0.094069
2 , 21.410244, -0.211997, -0.000912,3.000000,0.005528,-1.999995,1.965000,-0.181615, -0.211997
3 , 4.010466, -0.368385, -0.005516,4.000000,0.000911,-1.999995,1.965000,-0.328786, -0.368385
4 , 9.210540, 0.005077, 0.000000,0.000000,0.004609,-1.999991,1.965000,0.035463, 0.005077
5 , 16.210138, -0.230859, -0.004601,8.000000,0.000000,-1.999999,1.965000,-0.191259, -0.230859
6 , 21.410617, 0.000525, -0.000911,7.000000,0.005516,-1.999994,1.965000,0.030916, 0.000525
7 , 4.011900, -0.227678, -0.005519,8.000000,0.000910,-1.999946,1.965000,-0.188125, -0.227678
8 , 9.211506, 0.067705, 0.000000,0.000000,0.004614,-1.999963,1.965000,0.098062, 0.067705
9 , 16.212541, -0.028367, -0.004609,12.000000,0.000000,-1.999927,1.965000,0.011169, -0.028367
10 , 21.411960, -0.067207, -0.000912,11.000000,0.005520,-1.999957,1.965000,-0.036858, -0.067207
11 , 4.012074, -0.149474, -0.005520,12.000000,0.000912,-1.999952,1.965000,-0.109914, -0.149474
12 , 9.211452, 0.074516, 0.000000,0.000000,0.004604,-1.999968,1.965000,0.104875, 0.074516
1 , 16.212164, -0.221344, -0.004617,4.000000,0.000000,-1.999939,1.965000,-0.181788, -0.221344
2 , 21.410064, -0.045941, -0.000910,3.000000,0.005527,-2.000000,1.965000,-0.015558, -0.045941
3 , 4.011682, -0.108983, -0.005517,4.000000,0.000910,-1.999966,1.965000,-0.069411, -0.108983
4 , 9.211656, -0.052053, 0.000000,0.000000,0.004610,-1.999959,1.965000,-0.021699, -0.052053
5 , 16.211143, -0.051945, -0.004598,8.000000,0.000000,-1.999984,1.965000,-0.012363, -0.051945
6 , 21.412203, -0.107206, -0.000913,7.000000,0.005511,-1.999946,1.965000,-0.076857, -0.107206
7 , 4.010975, 0.033687, -0.005511,8.000000,0.000913,-1.999979,1.965000,0.073264, 0.033687
8 , 9.211957, 0.035523, 0.000000,0.000000,0.004602,-1.999949,1.965000,0.065873, 0.035523
9 , 16.212379, -0.085011, -0.004607,12.000000,0.000000,-1.999922,1.965000,-0.045482, -0.085011
10 , 21.412186, 0.314761, -0.000912,11.000000,0.005521,-1.999946,1.965000,0.345102, 0.314761
11 , 4.011751, 0.135621, -0.005523,12.000000,0.000912,-1.999966,1.965000,0.175198, 0.135621
12 , 9.210571, -0.058912, 0.000000,0.000000,0.004609,-1.999993,1.965000,-0.028532, -0.058912
1 , 16.211909, -0.159012, -0.004606,4.000000,0.000000,-1.999928,1.965000,-0.119477, -0.159012
2 , 21.411636, -0.116339, -0.000913,3.000000,0.005514,-1.999970,1.965000,-0.085974, -0.116339
3 , 4.010370, -0.043892, -0.005507,4.000000,0.000913,-1.999998,1.965000,-0.004299, -0.043892
4 , 9.212041, 0.018576, 0.000000,0.000000,0.004602,-1.999937,1.965000,0.048917, 0.018576
5 , 16.211690, -0.110804, -0.004604,8.000000,0.000000,-1.999940,1.965000,-0.071261, -0.110804
6 , 21.411815, 0.020323, -0.000911,7.000000,0.005521,-1.999962,1.965000,0.050680, 0.020323
7 , 4.012960, 0.050567, -0.005523,8.000000,0.000911,-1.999902,1.965000,0.090082, 0.050567
8 , 9.211706, 0.158038, 0.000000,0.000000,0.004618,-1.999956,1.965000,0.188382, 0.158038
9 , 16.211240, 0.086768, -0.004601,12.000000,0.000000,-1.999982,1.965000,0.126352, 0.086768
10 , 21.411687, -0.010071, -0.000913,11.000000,0.005518,-1.999963,1.965000,0.020292, -0.010071
11 , 4.010170, -0.044734, -0.005505,12.000000,0.000913,-1.999973,1.965000,-0.005170, -0.044734
12 , 9.212293, -0.050418, 0.000000,0.000000,0.004587,-1.999940,1.965000,-0.020071, -0.050418
1 , 16.210649, 0.025546, -0.004599,4.000000,0.000000,-1.999994,1.965000,0.065139, 0.025546
2 , 21.411540, 0.219662, -0.000912,3.000000,0.005508,-1.999969,1.965000,0.250031, 0.219662
3 , 4.011001, -0.270950, -0.005514,4.000000,0.000913,-1.999986,1.965000,-0.231362, -0.270950
4 , 9.211479, 0.114786, 0.000000,0.000000,0.004606,-1.999966,1.965000,0.145151, 0.114786
5 , 16.211787, 0.322260, -0.004602,8.000000,0.000000,-1.999963,1.965000,0.361825, 0.322260
6 , 21.412156, -0.188301, -0.000913,7.000000,0.005518,-1.999945,1.965000,-0.157957, -0.188301
7 , 4.011297, -0.140501, -0.005512,8.000000,0.000912,-1.999977,1.965000,-0.100924, -0.140501
8 , 9.212067, 0.026147, 0.000000,0.000000,0.004605,-1.999942,1.965000,0.056488, 0.026147
9 , 16.210657, -0.051132, -0.004605,12.000000,0.000000,-1.999994,1.965000,-0.011532, -0.051132
10 , 21.410582, 0.031057, -0.000912,11.000000,0.005521,-1.999992,1.965000,0.061443, 0.031057
11 , 4.010380, -0.255834, -0.005516,12.000000,0.000912,-1.999995,1.965000,-0.216235, -0.255834
12 , 9.210415, -0.301030, 0.000000,0.000000,0.004601,-1.999997,1.965000,-0.270639, -0.301030
1 , 16.209784, 1.941738, -0.004588,4.000000,0.000000,0.000000,1.965000,-0.018674, 1.941738
2 , 21.412653, 0.035754, -0.000912,3.000000,0.005500,-1.999918,1.965000,0.066083, 0.035754
3 , 4.012550, -0.046707, -0.005526,4.000000,0.000912,-1.999924,1.965000,-0.007168, -0.046707
4 , 9.210776, -0.004330, 0.000000,0.000000,0.004616,-1.999989,1.965000,0.026046, -0.004330
5 , 16.211096, -0.236756, -0.004601,8.000000,0.000000,-1.999973,1.965000,-0.197182, -0.236756
6 , 21.411608, 0.009718, -0.000913,7.000000,0.005520,-1.999965,1.965000,0.040083, 0.009718
7 , 4.010119, -0.140877, -0.005506,8.000000,0.000913,-1.999987,1.965000,-0.101298, -0.140877
8 , 9.212077, 0.041270, 0.000000,0.000000,0.004595,-1.999947,1.965000,0.071624, 0.041270
9 , 16.211768, 0.091578, -0.004609,12.000000,0.000000,-1.999955,1.965000,0.131141, 0.091578
10 , 21.411282, -0.137778, -0.000913,11.000000,0.005525,-1.999976,1.965000,-0.107408, -0.137778
11 , 4.010349, -0.130276, -0.005516,12.000000,0.000912,-1.999998,1.965000,-0.090674, -0.130276
12 , 9.210458, -0.042072, 0.000000,0.000000,0.004604,-1.999997,1.965000,-0.011680, -0.042072
1 , 16.212109, -0.002030, -0.004600,4.000000,0.000000,-1.999950,1.965000,0.037520, -0.002030
2 , 21.412910, 0.029622, -0.000915,3.000000,0.005508,-1.999900,1.965000,0.059924, 0.029622
3 , 4.009930, 2.009609, -0.005505,4.000000,0.000915,0.000000,1.965000,0.049200, 2.009609
4 , 9.211962, -0.181276, 0.000000,0.000000,0.004597,-1.999952,1.965000,-0.150918, -0.181276
5 , 16.210683, -0.111590, -0.004596,8.000000,0.000000,-1.999995,1.965000,-0.072000, -0.111590
6 , 21.412051, 0.145334, -0.000911,7.000000,0.005514,-1.999944,1.965000,0.175680, 0.145334
7 , 4.012536, 0.208737, -0.005519,8.000000,0.000911,-1.999919,1.965000,0.248264, 0.208737
8 , 9.212083, -0.109932, 0.000000,0.000000,0.004608,-1.999948,1.965000,-0.079590, -0.109932
9 , 16.211678, 0.074973, -0.004613,12.000000,0.000000,-1.999937,1.965000,0.114523, 0.074973
10 , 21.410336, -0.121294, -0.000911,11.000000,0.005530,-1.999996,1.965000,-0.090912, -0.121294
11 , 4.011675, -0.179064, -0.005522,12.000000,0.000910,-1.999969,1.965000,-0.139484, -0.179064
12 , 9.210729, -0.431709, 0.000000,0.000000,0.004611,-1.999994,1.965000,-0.401326, -0.431709
1 , 16.210841, 0.042410, -0.004601,4.000000,0.000000,-1.999964,1.965000,0.081975, 0.042410
2 , 21.411214, -0.062742, -0.000911,3.000000,0.005515,-1.999982,1.965000,-0.032363, -0.062742
3 , 4.012020, 0.197112, -0.005512,4.000000,0.000911,-1.999954,1.965000,0.236666, 0.197112
4 , 9.212912, 0.039492, 0.000000,0.000000,0.004602,-1.999900,1.965000,0.069794, 0.039492
5 , 16.211282, -0.062957, -0.004604,8.000000,0.000000,-1.999978,1.965000,-0.023375, -0.062957
6 , 21.411429, -0.069449, -0.000912,7.000000,0.005521,-1.999971,1.965000,-0.039081, -0.069449
7 , 4.010848, -0.037474, -0.005515,8.000000,0.000912,-1.999983,1.965000,0.002111, -0.037474
8 , 9.211101, 0.081382, 0.000000,0.000000,0.004606,-1.999981,1.965000,0.111759, 0.081382
9 , 16.210260, -0.143878, -0.004597,12.000000,0.000000,-1.999992,1.965000,-0.104289, -0.143878
10 , 21.411229, 0.127913, -0.000911,11.000000,0.005514,-1.999982,1.965000,0.158295, 0.127913
11 , 4.012630, 0.097143, -0.005515,12.000000,0.000910,-1.999923,1.965000,0.136670, 0.097143
12 , 9.212838, 0.086312, 0.000000,0.000000,0.004602,-1.999911,1.965000,0.116621, 0.086312
1 , 16.211733, -0.181978, -0.004615,4.000000,0.000000,-1.999914,1.965000,-0.142450, -0.181978
2 , 21.410110, 0.019123, -0.000909,3.000000,0.005530,-2.000000,1.965000,0.049507, 0.019123
3 , 4.013026, -0.069991, -0.005531,4.000000,0.000909,-1.999898,1.965000,-0.030471, -0.069991
4 , 9.210365, 0.164698, 0.000000,0.000000,0.004626,-1.999993,1.965000,0.195071, 0.164698
5 , 16.211552, 0.077771, -0.004606,8.000000,0.000000,-1.999964,1.965000,0.117340, 0.077771
6 , 21.411476, 0.066162, -0.000912,7.000000,0.005521,-1.999974,1.965000,0.096530, 0.066162
7 , 4.011871, 0.133054, -0.005521,8.000000,0.000911,-1.999961,1.965000,0.172624, 0.133054
8 , 9.211108, -0.104977, 0.000000,0.000000,0.004613,-1.999981,1.965000,-0.074605, -0.104977
9 , 16.211486, -0.138994, -0.004602,12.000000,0.000000,-1.999951,1.965000,-0.099441, -0.138994
10 , 21.411718, -0.107579, -0.000912,11.000000,0.005517,-1.999967,1.965000,-0.077216, -0.107579
11 , 4.012132, 0.065021, -0.005512,12.000000,0.000912,-1.999945,1.965000,0.104567, 0.065021
12 , 9.212885, 0.045559, 0.000000,0.000000,0.004598,-1.999908,1.965000,0.075868, 0.045559
1 , 16.212422, 0.009573, -0.004619,4.000000,0.000000,-1.999934,1.965000,0.049126, 0.009573
2 , 21.410212, 0.032173, -0.000911,3.000000,0.005530,-1.999999,1.965000,0.062554, 0.032173
3 , 4.011326, -0.119351, -0.005521,4.000000,0.000911,-1.999980,1.965000,-0.079761, -0.119351
4 , 9.210501, 0.013567, 0.000000,0.000000,0.004615,-1.999992,1.965000,0.043949, 0.013567
5 , 16.210253, -0.236136, -0.004598,8.000000,0.000000,-1.999999,1.965000,-0.196539, -0.236136
6 , 21.411306, -0.091680, -0.000911,7.000000,0.005510,-1.999981,1.965000,-0.061299, -0.091680
7 , 4.012070, 0.025638, -0.005521,8.000000,0.000911,-1.999951,1.965000,0.065199, 0.025638
8 , 9.211349, -0.016276, 0.000000,0.000000,0.004610,-1.999977,1.965000,0.014093, -0.016276
9 , 16.211711, -0.395224, -0.004613,12.000000,0.000000,-1.999967,1.965000,-0.355643, -0.395224
10 , 21.410253, 0.358451, -0.000911,11.000000,0.005523,-1.999997,1.965000,0.388834, 0.358451
11 , 4.011728, 0.161133, -0.005520,12.000000,0.000911,-1.999964,1.965000,0.200707, 0.161133
12 , 9.211185, 0.162152, 0.000000,0.000000,0.004609,-1.999984,1.965000,0.192527, 0.162152
1 , 16.211081, -0.092776, -0.004602,4.000000,0.000000,-1.999984,1.965000,-0.053189, -0.092776
2 , 21.411644, -0.078696, -0.000912,3.000000,0.005519,-1.999961,1.965000,-0.048336, -0.078696
3 , 4.011633, -0.183157, -0.005523,4.000000,0.000911,-1.999970,1.965000,-0.143576, -0.183157
4 , 9.210479, 0.023542, 0.000000,0.000000,0.004615,-1.999993,1.965000,0.053924, 0.023542
5 , 16.212125, -0.060042, -0.004609,8.000000,0.000000,-1.999950,1.965000,-0.020483, -0.060042
6 , 21.411352, -0.142601, -0.000913,7.000000,0.005524,-1.999977,1.965000,-0.112232, -0.142601
7 , 4.010456, 0.156692, -0.005508,8.000000,0.000913,-1.999979,1.965000,0.196266, 0.156692
8 , 9.212021, -0.317991, 0.000000,0.000000,0.004598,-1.999948,1.965000,-0.287638, -0.317991
9 , 16.209993, 2.068603, -0.004598,12.000000,0.000000,0.000000,1.965000,0.108201, 2.068603
10 , 21.411010, 0.146876, -0.000911,11.000000,0.005506,-1.999981,1.965000,0.177257, 0.146876
11 , 4.012077, -0.017575, -0.005523,12.000000,0.000911,-1.999948,1.965000,0.021985, -0.017575
12 , 9.210886, 0.133790, 0.000000,0.000000,0.004615,-1.999986,1.965000,0.164166, 0.133790
1 , 16.211427, 0.007935, -0.004607,4.000000,0.000000,-1.999941,1.965000,0.047483, 0.007935
2 , 21.411052, -0.203881, -0.000912,3.000000,0.005526,-1.999980,1.965000,-0.173509, -0.203881
3 , 4.011073, -0.187962, -0.005518,4.000000,0.000911,-1.999987,1.965000,-0.148369, -0.187962
4 , 9.210773, -0.082739, 0.000000,0.000000,0.004608,-1.999993,1.965000,-0.052352, -0.082739
5 , 16.210458, -0.197588, -0.004593,8.000000,0.000000,-1.999982,1.965000,-0.158013, -0.197588
6 , 21.412455, 0.076421, -0.000914,7.000000,0.005512,-1.999927,1.965000,0.106756, 0.076421
7 , 4.010649, -0.131152, -0.005512,8.000000,0.000913,-1.999956,1.965000,-0.091598, -0.131152
8 , 9.211546, -0.101250, 0.000000,0.000000,0.004599,-1.999969,1.965000,-0.070879, -0.101250
9 , 16.211938, -0.079537, -0.004610,12.000000,0.000000,-1.999957,1.965000,-0.039970, -0.079537
10 , 21.411087, 0.199325, -0.000912,11.000000,0.005518,-1.999984,1.965000,0.229700, 0.199325
11 , 4.010449, 0.013900, -0.005514,12.000000,0.000913,-1.999993,1.965000,0.053496, 0.013900
12 , 9.210845, -0.038649, 0.000000,0.000000,0.004605,-1.999992,1.965000,-0.008261, -0.038649
1 , 16.211286, -0.256103, -0.004610,4.000000,0.000000,-1.999958,1.965000,-0.216535, -0.256103
2 , 21.410188, -0.114634, -0.000911,3.000000,0.005531,-1.999988,1.965000,-0.084258, -0.114634
3 , 4.011065, -0.102917, -0.005513,4.000000,0.000910,-1.999985,1.965000,-0.063330, -0.102917
4 , 9.211674, -0.371843, 0.000000,0.000000,0.004603,-1.999967,1.965000,-0.341477, -0.371843
5 , 16.210599, 0.016397, -0.004595,8.000000,0.000000,-1.999994,1.965000,0.055985, 0.016397
6 , 21.412208, -0.036918, -0.000913,7.000000,0.005514,-1.999933,1.965000,-0.006580, -0.036918
7 , 4.011301, 0.312308, -0.005515,8.000000,0.000912,-1.999936,1.965000,0.351847, 0.312308
8 , 9.211504, -0.046644, 0.000000,0.000000,0.004602,-1.999972,1.965000,-0.016275, -0.046644
9 , 16.211983, -0.003274, -0.004616,12.000000,0.000000,-1.999951,1.965000,0.036293, -0.003274
10 , 21.410219, -0.074561, -0.000911,11.000000,0.005524,-1.999999,1.965000,-0.044178, -0.074561
11 , 4.011398, 0.179550, -0.005523,12.000000,0.000911,-1.999976,1.965000,0.219139, 0.179550
12 , 9.210225, -0.049642, 0.000000,0.000000,0.004612,-1.999999,1.965000,-0.019255, -0.049642
1 , 16.210420, 0.143014, -0.004599,4.000000,0.000000,-1.999976,1.965000,0.182588, 0.143014
2 , 21.411113, 0.291182, -0.000913,3.000000,0.005521,-1.999972,1.965000,0.321554, 0.291182
3 , 4.010406, 0.030177, -0.005506,4.000000,0.000912,-1.999990,1.965000,0.069759, 0.030177
4 , 9.212396, 0.053183, 0.000000,0.000000,0.004592,-1.999935,1.965000,0.083526, 0.053183
5 , 16.211008, 0.117913, -0.004601,8.000000,0.000000,-1.999989,1.965000,0.157502, 0.117913
6 , 21.411799, 0.032266, -0.000913,7.000000,0.005518,-1.999951,1.965000,0.062618, 0.032266
7 , 4.011014, -0.261737, -0.005520,8.000000,0.000912,-1.999961,1.965000,-0.222169, -0.261737
8 , 9.210405, -0.075169, 0.000000,0.000000,0.004607,-1.999998,1.965000,-0.044779, -0.075169
9 , 16.210038, -0.108006, -0.004595,12.000000,0.000000,-2.000000,1.965000,-0.068412, -0.108006
10 , 21.411745, -0.070745, -0.000911,11.000000,0.005503,-1.999961,1.965000,-0.040380, -0.070745
11 , 4.012550, -0.159150, -0.005526,12.000000,0.000911,-1.999926,1.965000,-0.119609, -0.159150
12 , 9.210806, -0.030396, 0.000000,0.000000,0.004613,-1.999992,1.965000,-0.000018, -0.030396
1 , 16.211810, -0.223447, -0.004612,4.000000,0.000000,-1.999936,1.965000,-0.183898, -0.223447
2 , 21.410585, 0.015855, -0.000912,3.000000,0.005529,-1.999992,1.965000,0.046236, 0.015855
3 , 4.010945, -0.207567, -0.005518,4.000000,0.000911,-1.999978,1.965000,-0.167983, -0.207567
4 , 9.210703, 0.113279, 0.000000,0.000000,0.004607,-1.999993,1.965000,0.143665, 0.113279
5 , 16.211871, -0.273061, -0.004609,8.000000,0.000000,-1.999959,1.965000,-0.233493, -0.273061
6 , 21.411100, 0.063079, -0.000912,7.000000,0.005525,-1.999975,1.965000,0.093446, 0.063079
7 , 4.010677, 0.203520, -0.005508,8.000000,0.000912,-1.999940,1.965000,0.243056, 0.203520
8 , 9.212172, -0.081267, 0.000000,0.000000,0.004591,-1.999947,1.965000,-0.050916, -0.081267
9 , 16.211176, 0.040175, -0.004600,12.000000,0.000000,-1.999984,1.965000,0.079759, 0.040175
10 , 21.411822, -0.037599, -0.000911,11.000000,0.005509,-1.999957,1.965000,-0.007244, -0.037599
11 , 4.012475, 0.050784, -0.005517,12.000000,0.000911,-1.999909,1.965000,0.090299, 0.050784
12 , 9.212374, 0.102151, 0.000000,0.000000,0.004604,-1.999935,1.965000,0.132482, 0.102151
1 , 16.210322, -0.037591, -0.004602,4.000000,0.000000,-1.999998,1.965000,0.002009, -0.037591
2 , 21.410726, -0.008262, -0.000911,3.000000,0.005519,-1.999985,1.965000,0.022120, -0.008262
3 , 4.011630, 0.146427, -0.005522,4.000000,0.000910,-1.999959,1.965000,0.185997, 0.146427
4 , 9.210671, 0.080034, 0.000000,0.000000,0.004609,-1.999994,1.965000,0.110418, 0.080034
5 , 16.212003, 0.203868, -0.004609,8.000000,0.000000,-1.999941,1.965000,0.243417, 0.203868
6 , 21.411476, -0.224614, -0.000911,7.000000,0.005526,-1.999968,1.965000,-0.194254, -0.224614
7 , 4.011972, 0.244047, -0.005522,8.000000,0.000911,-1.999918,1.965000,0.283576, 0.244047
8 , 9.210929, -0.010709, 0.000000,0.000000,0.004606,-1.999989,1.965000,0.019669, -0.010709
9 , 16.212046, -0.188248, -0.004613,12.000000,0.000000,-1.999953,1.965000,-0.148683, -0.188248
10 , 21.410840, -0.013720, -0.000912,11.000000,0.005520,-1.999990,1.965000,0.016659, -0.013720
11 , 4.010898, -0.018359, -0.005521,12.000000,0.000912,-1.999979,1.965000,0.021228, -0.018359
12 , 9.210159, -0.023865, 0.000000,0.000000,0.004607,-1.999990,1.965000,0.006514, -0.023865
1 , 16.211012, -0.156190, -0.004595,4.000000,0.000000,-1.999981,1.965000,-0.116614, -0.156190
2 , 21.412627, -0.312452, -0.000913,3.000000,0.005509,-1.999921,1.965000,-0.282125, -0.312452
3 , 4.010858, 0.037570, -0.005511,4.000000,0.000913,-1.999984,1.965000,0.077151, 0.037570
4 , 9.211904, 0.012856, 0.000000,0.000000,0.004598,-1.999959,1.965000,0.043217, 0.012856
5 , 16.211476, -0.173317, -0.004602,8.000000,0.000000,-1.999939,1.965000,-0.133777, -0.173317
6 , 21.412159, -0.213781, -0.000914,7.000000,0.005521,-1.999936,1.965000,-0.183444, -0.213781
7 , 4.010273, -0.014716, -0.005515,8.000000,0.000913,-1.999985,1.965000,0.024870, -0.014716
8 , 9.210635, -0.136417, 0.000000,0.000000,0.004602,-1.999995,1.965000,-0.106025, -0.136417
9 , 16.210360, 0.002261, -0.004598,12.000000,0.000000,-1.999998,1.965000,0.041858, 0.002261
10 , 21.411241, -0.391092, -0.000913,11.000000,0.005509,-1.999980,1.965000,-0.360711, -0.391092
11 , 4.010483, -0.193403, -0.005507,12.000000,0.000913,-1.999994,1.965000,-0.153815, -0.193403
12 , 9.212201, 0.056529, 0.000000,0.000000,0.004592,-1.999943,1.965000,0.086879, 0.056529
1 , 16.211488, 0.134729, -0.004604,4.000000,0.000000,-1.999974,1.965000,0.174307, 0.134729
2 , 21.411758, 0.163457, -0.000911,3.000000,0.005519,-1.999960,1.965000,0.193813, 0.163457
3 , 4.012330, 0.059845, -0.005527,4.000000,0.000911,-1.999938,1.965000,0.099398, 0.059845
4 , 9.210429, 0.091012, 0.000000,0.000000,0.004615,-1.999998,1.965000,0.121393, 0.091012
5 , 16.210287, 0.285217, -0.004598,8.000000,0.000000,-1.999966,1.965000,0.324781, 0.285217
6 , 21.411155, 0.184136, -0.000912,7.000000,0.005518,-1.999982,1.965000,0.214518, 0.184136
7 , 4.011531, -0.154613, -0.005511,8.000000,0.000912,-1.999933,1.965000,-0.115080, -0.154613
8 , 9.212575, -0.281643, 0.000000,0.000000,0.004596,-1.999925,1.965000,-0.251315, -0.281643
9 , 16.211337, 0.041122, -0.004608,12.000000,0.000000,-1.999980,1.965000,0.080710, 0.041122
10 , 21.410626, 0.093723, -0.000910,11.000000,0.005519,-1.999994,1.965000,0.124106, 0.093723
11 , 4.012507, 0.087921, -0.005520,12.000000,0.000910,-1.999907,1.965000,0.127438, 0.087921
12 , 9.211899, -0.147035, 0.000000,0.000000,0.004609,-1.999960,1.965000,-0.116683, -0.147035
1 , 16.210755, -0.134167, -0.004598,4.000000,0.000000,-1.999981,1.965000,-0.094588, -0.134167
2 , 21.411789, 0.023217, -0.000913,3.000000,0.005515,-1.999962,1.965000,0.053581, 0.023217
3 , 4.010288, -0.090249, -0.005507,4.000000,0.000913,-1.999977,1.965000,-0.050678, -0.090249
4 , 9.212017, -0.043987, 0.000000,0.000000,0.004595,-1.999951,1.965000,-0.013630, -0.043987
5 , 16.212367, -0.290163, -0.004609,8.000000,0.000000,-1.999921,1.965000,-0.250633, -0.290163
6 , 21.411781, 0.199303, -0.000913,7.000000,0.005525,-1.999960,1.965000,0.229656, 0.199303
7 , 4.010286, 0.004444, -0.005513,8.000000,0.000913,-1.999988,1.965000,0.044032, 0.004444
8 , 9.210870, 0.058712, 0.000000,0.000000,0.004604,-1.999989,1.965000,0.089099, 0.058712
9 , 16.212214, -0.009302, -0.004613,12.000000,0.000000,-1.999945,1.965000,0.030256, -0.009302
10 , 21.410546, 0.054670, -0.000911,11.000000,0.005526,-1.999997,1.965000,0.085052, 0.054670
11 , 4.011464, -0.007947, -0.005509,12.000000,0.000911,-1.999976,1.965000,0.031628, -0.007947
12 , 9.212747, -0.021954, 0.000000,0.000000,0.004597,-1.999916,1.965000,0.008365, -0.021954
1 , 16.211098, -0.246663, -0.004603,4.000000,0.000000,-1.999908,1.965000,-0.207152, -0.246663
2 , 21.411332, 0.122526, -0.000913,3.000000,0.005523,-1.999976,1.965000,0.152900, 0.122526
3 , 4.010343, -0.186374, -0.005510,4.000000,0.000913,-1.999964,1.965000,-0.146813, -0.186374
4 , 9.211593, -0.119401, 0.000000,0.000000,0.004599,-1.999967,1.965000,-0.089032, -0.119401
5 , 16.210099, -0.112059, -0.004600,8.000000,0.000000,-1.999991,1.965000,-0.072468, -0.112059
6 , 21.410770, -0.046072, -0.000912,7.000000,0.005516,-1.999992,1.965000,-0.015681, -0.046072
7 , 4.010836, -0.056982, -0.005513,8.000000,0.000912,-1.999991,1.965000,-0.017390, -0.056982
8 , 9.211456, 0.028654, 0.000000,0.000000,0.004601,-1.999976,1.965000,0.059030, 0.028654
9 , 16.211750, 0.002502, -0.004602,12.000000,0.000000,-1.999950,1.965000,0.042054, 0.002502
10 , 21.412243, -0.103664, -0.000912,11.000000,0.005517,-1.999944,1.965000,-0.073322, -0.103664
11 , 4.012567, -0.003494, -0.005520,12.000000,0.000912,-1.999925,1.965000,0.036040, -0.003494
12 , 9.211910, -0.101053, 0.000000,0.000000,0.004608,-1.999959,1.965000,-0.070702, -0.101053
1 , 16.211452, 0.018803, -0.004602,4.000000,0.000000,-1.999924,1.965000,0.058329, 0.018803
